temperature,visibility,precipitation,year,month,day,hour,snow,heavy_snow,rain,heavy_rain
-0.6,16.1,0.0,2016,1,21,0,False,False,False,False
-0.6,16.1,0.0,2016,1,21,1,False,False,False,False
-1.1,16.1,0.0,2016,1,21,2,False,False,False,False
-1.1,16.1,0.0,2016,1,21,3,False,False,False,False
-1.7,16.1,0.0,2016,1,21,4,False,False,False,False
-2.2,16.1,0.0,2016,1,21,5,False,False,False,False
-2.8,16.1,0.0,2016,1,21,6,False,False,False,False
-2.8,16.1,0.0,2016,1,21,7,False,False,False,False
-2.8,16.1,0.0,2016,1,21,8,False,False,False,False
-2.8,16.1,0.0,2016,1,21,9,False,False,False,False
-2.2,16.1,0.0,2016,1,21,10,False,False,False,False
-1.1,16.1,0.0,2016,1,21,11,False,False,False,False
0.0,16.1,0.0,2016,1,21,12,False,False,False,False
0.6,16.1,0.0,2016,1,21,13,False,False,False,False
1.7,16.1,0.0,2016,1,21,14,False,False,False,False
1.7,16.1,0.0,2016,1,21,15,False,False,False,False
1.7,16.1,0.0,2016,1,21,16,False,False,False,False
1.1,16.1,0.0,2016,1,21,17,False,False,False,False
0.0,16.1,0.0,2016,1,21,18,False,False,False,False
-0.6,16.1,0.0,2016,1,21,19,False,False,False,False
-0.6,16.1,0.0,2016,1,21,20,False,False,False,False
-1.1,16.1,0.0,2016,1,21,21,False,False,False,False
-1.7,16.1,0.0,2016,1,21,22,False,False,False,False
-2.2,16.1,0.0,2016,1,21,23,False,False,False,False
-2.8,16.1,0.0,2016,1,22,0,False,False,False,False
-3.3,16.1,0.0,2016,1,22,1,False,False,False,False
-4.4,16.1,0.0,2016,1,22,2,False,False,False,False
-5.0,16.1,0.0,2016,1,22,3,False,False,False,False
-5.6,16.1,0.0,2016,1,22,4,False,False,False,False
-5.6,16.1,0.0,2016,1,22,5,False,False,False,False
-6.1,16.1,0.0,2016,1,22,6,False,False,False,False
-5.6,16.1,0.0,2016,1,22,7,False,False,False,False
-6.1,16.1,0.0,2016,1,22,8,False,False,False,False
-5.6,16.1,0.0,2016,1,22,9,False,False,False,False
-5.0,16.1,0.0,2016,1,22,10,False,False,False,False
-3.9,16.1,0.0,2016,1,22,11,False,False,False,False
-3.3,16.1,0.0,2016,1,22,12,False,False,False,False
-2.2,16.1,0.0,2016,1,22,13,False,False,False,False
-1.7,16.1,0.0,2016,1,22,14,False,False,False,False
-1.7,16.1,0.0,2016,1,22,15,False,False,False,False
-1.7,16.1,0.0,2016,1,22,16,False,False,False,False
-1.7,16.1,0.0,2016,1,22,17,False,False,False,False
-1.7,16.1,0.0,2016,1,22,18,False,False,False,False
-1.7,16.1,0.0,2016,1,22,19,False,False,False,False
-2.2,16.1,0.0,2016,1,22,20,False,False,False,False
-2.2,16.1,0.0,2016,1,22,21,False,False,False,False
-2.2,16.1,0.0,2016,1,22,22,False,False,False,False
-1.7,16.1,0.0,2016,1,22,23,False,False,False,False
-2.8,4.8,0.0,2016,1,23,0,True,False,False,False
-3.3,2.0,0.3,2016,1,23,1,True,False,False,False
-3.9,0.8,0.8,2016,1,23,2,True,False,False,False
-4.4,0.8,1.5,2016,1,23,3,True,False,False,False
-3.9,2.4,1.0,2016,1,23,4,True,False,False,False
-4.4,0.8,0.5,2016,1,23,5,True,False,False,False
-4.4,0.4,2.0,2016,1,23,6,True,False,False,False
-4.4,0.4,2.8,2016,1,23,7,True,False,False,False
-3.9,0.4,3.8,2016,1,23,8,True,False,False,False
-3.9,0.4,3.6,2016,1,23,9,False,True,False,False
-3.3,0.4,4.3,2016,1,23,10,False,True,False,False
-2.8,0.4,4.8,2016,1,23,11,True,False,False,False
-2.8,0.4,2.5,2016,1,23,12,True,False,False,False
-2.8,0.4,4.1,2016,1,23,13,True,False,False,False
-2.8,0.4,4.8,2016,1,23,14,True,False,False,False
-2.8,0.4,3.3,2016,1,23,15,True,False,False,False
-2.8,0.4,3.8,2016,1,23,16,True,False,False,False
-2.8,0.4,3.8,2016,1,23,17,True,False,False,False
-2.8,0.4,3.6,2016,1,23,18,False,True,False,False
-2.8,0.4,2.5,2016,1,23,19,False,True,False,False
-3.3,0.8,1.8,2016,1,23,20,False,True,False,False
-3.9,0.4,1.8,2016,1,23,21,False,True,False,False
-4.4,0.8,1.3,2016,1,23,22,True,False,False,False
-3.3,3.2,0.3,2016,1,23,23,True,False,False,False
-2.8,8.0,0.0,2016,1,24,0,True,False,False,False
-2.8,6.4,0.0,2016,1,24,1,True,False,False,False
-3.3,6.4,0.0,2016,1,24,2,True,False,False,False
-3.3,8.0,0.0,2016,1,24,3,False,False,False,False
-3.3,16.1,0.0,2016,1,24,4,False,False,False,False
-4.4,16.1,0.0,2016,1,24,5,False,False,False,False
-5.6,16.1,0.0,2016,1,24,6,False,False,False,False
-5.6,16.1,0.0,2016,1,24,7,False,False,False,False
-5.6,16.1,0.0,2016,1,24,8,False,False,False,False
-6.7,14.5,0.0,2016,1,24,9,False,False,False,False
-6.7,14.5,0.0,2016,1,24,10,False,False,False,False
-6.1,12.9,0.0,2016,1,24,11,False,False,False,False
-4.4,12.9,0.0,2016,1,24,12,False,False,False,False
-2.8,12.9,0.0,2016,1,24,13,False,False,False,False
-1.1,16.1,0.0,2016,1,24,14,False,False,False,False
0.0,16.1,0.0,2016,1,24,15,False,False,False,False
0.6,16.1,0.0,2016,1,24,16,False,False,False,False
1.7,16.1,0.0,2016,1,24,17,False,False,False,False
1.7,16.1,0.0,2016,1,24,18,False,False,False,False
1.7,16.1,0.0,2016,1,24,19,False,False,False,False
0.6,16.1,0.0,2016,1,24,20,False,False,False,False
0.0,16.1,0.0,2016,1,24,21,False,False,False,False
0.0,16.1,0.0,2016,1,24,22,False,False,False,False
0.0,16.1,0.0,2016,1,24,23,False,False,False,False
0.0,16.1,0.0,2016,1,25,0,False,False,False,False
-0.6,16.1,0.0,2016,1,25,1,False,False,False,False
-0.6,16.1,0.0,2016,1,25,2,False,False,False,False
-0.6,16.1,0.0,2016,1,25,3,False,False,False,False
-1.1,16.1,0.0,2016,1,25,4,False,False,False,False
-1.1,16.1,0.0,2016,1,25,5,False,False,False,False
-1.1,16.1,0.0,2016,1,25,6,False,False,False,False
-1.7,16.1,0.0,2016,1,25,7,False,False,False,False
-1.7,16.1,0.0,2016,1,25,8,False,False,False,False
-1.7,14.5,0.0,2016,1,25,9,False,False,False,False
-0.6,16.1,0.0,2016,1,25,10,False,False,False,False
0.0,16.1,0.0,2016,1,25,11,False,False,False,False
1.7,14.5,0.0,2016,1,25,12,False,False,False,False
1.7,14.5,0.0,2016,1,25,13,False,False,False,False
1.7,12.9,0.0,2016,1,25,14,False,False,False,False
2.8,12.9,0.0,2016,1,25,15,False,False,False,False
3.3,12.9,0.0,2016,1,25,16,False,False,False,False
2.8,16.1,0.0,2016,1,25,17,False,False,False,False
2.2,14.5,0.0,2016,1,25,18,False,False,False,False
1.7,16.1,0.0,2016,1,25,19,False,False,False,False
2.2,16.1,0.0,2016,1,25,20,False,False,False,False
2.2,16.1,0.0,2016,1,25,21,False,False,False,False
2.2,16.1,0.0,2016,1,25,22,False,False,False,False
2.2,16.1,0.0,2016,1,25,23,False,False,False,False
3.3,16.1,0.0,2016,1,26,0,False,False,False,False
3.9,16.1,0.0,2016,1,26,1,False,False,False,False
4.4,16.1,0.0,2016,1,26,2,False,False,False,False
3.9,16.1,0.0,2016,1,26,3,False,False,False,False
3.9,16.1,0.0,2016,1,26,4,False,False,False,False
3.9,16.1,0.0,2016,1,26,5,False,False,False,False
3.9,16.1,0.0,2016,1,26,6,False,False,False,False
4.4,16.1,0.0,2016,1,26,7,False,False,False,False
3.9,16.1,0.0,2016,1,26,8,False,False,False,False
5.0,16.1,0.0,2016,1,26,9,False,False,False,False
5.0,16.1,0.0,2016,1,26,10,False,False,False,False
5.6,16.1,0.0,2016,1,26,11,False,False,False,False
6.1,16.1,0.0,2016,1,26,12,False,False,False,False
5.6,14.5,0.0,2016,1,26,13,False,False,False,False
6.7,14.5,0.0,2016,1,26,14,False,False,False,False
7.2,14.5,0.0,2016,1,26,15,False,False,False,False
8.3,14.5,0.0,2016,1,26,16,False,False,False,False
8.9,16.1,0.0,2016,1,26,17,False,False,False,False
8.3,16.1,0.0,2016,1,26,18,False,False,False,False
8.3,16.1,0.0,2016,1,26,19,False,False,False,False
7.8,16.1,0.0,2016,1,26,20,False,False,False,False
8.3,16.1,0.0,2016,1,26,21,False,False,False,False
8.3,16.1,0.0,2016,1,26,22,False,False,False,False
8.3,16.1,0.0,2016,1,26,23,False,False,False,False
8.3,16.1,0.0,2016,1,27,0,False,False,False,False
8.3,16.1,0.0,2016,1,27,1,False,False,False,False
7.8,16.1,0.0,2016,1,27,2,False,False,False,False
7.8,16.1,0.0,2016,1,27,3,False,False,False,False
7.2,16.1,0.0,2016,1,27,4,False,False,False,False
7.2,12.9,0.0,2016,1,27,5,False,False,True,False
6.7,16.1,0.0,2016,1,27,6,False,False,False,False
6.1,16.1,0.0,2016,1,27,7,False,False,False,False
6.1,16.1,0.0,2016,1,27,8,False,False,False,False
5.6,16.1,0.0,2016,1,27,9,False,False,False,False
5.0,16.1,0.0,2016,1,27,10,False,False,False,False
4.4,16.1,0.0,2016,1,27,11,False,False,False,False
5.0,16.1,0.0,2016,1,27,12,False,False,False,False
6.1,16.1,0.0,2016,1,27,13,False,False,False,False
6.7,16.1,0.0,2016,1,27,14,False,False,False,False
6.7,16.1,0.0,2016,1,27,15,False,False,False,False
6.7,16.1,0.0,2016,1,27,16,False,False,False,False
6.7,16.1,0.0,2016,1,27,17,False,False,False,False
5.6,16.1,0.0,2016,1,27,18,False,False,False,False
5.0,16.1,0.0,2016,1,27,19,False,False,False,False
5.0,16.1,0.0,2016,1,27,20,False,False,False,False
3.9,16.1,0.0,2016,1,27,21,False,False,False,False
2.8,16.1,0.0,2016,1,27,22,False,False,False,False
2.8,16.1,0.0,2016,1,27,23,False,False,False,False
1.7,16.1,0.0,2016,1,28,0,False,False,False,False
1.7,16.1,0.0,2016,1,28,1,False,False,False,False
1.1,16.1,0.0,2016,1,28,2,False,False,False,False
1.1,16.1,0.0,2016,1,28,3,False,False,False,False
0.6,16.1,0.0,2016,1,28,4,False,False,False,False
0.6,16.1,0.0,2016,1,28,5,False,False,False,False
0.6,16.1,0.0,2016,1,28,6,False,False,False,False
1.1,16.1,0.0,2016,1,28,7,False,False,False,False
1.1,16.1,0.0,2016,1,28,8,False,False,False,False
0.6,16.1,0.0,2016,1,28,9,False,False,False,False
2.2,16.1,0.0,2016,1,28,10,False,False,False,False
2.2,16.1,0.0,2016,1,28,11,False,False,False,False
3.9,16.1,0.0,2016,1,28,12,False,False,False,False
4.4,16.1,0.0,2016,1,28,13,False,False,False,False
5.0,16.1,0.0,2016,1,28,14,False,False,False,False
5.0,16.1,0.0,2016,1,28,15,False,False,False,False
5.6,16.1,0.0,2016,1,28,16,False,False,False,False
5.0,16.1,0.0,2016,1,28,17,False,False,False,False
4.4,16.1,0.0,2016,1,28,18,False,False,False,False
4.4,16.1,0.0,2016,1,28,19,False,False,False,False
5.0,16.1,0.0,2016,1,28,20,False,False,False,False
4.4,16.1,0.0,2016,1,28,21,False,False,False,False
4.4,16.1,0.0,2016,1,28,22,False,False,False,False
3.9,16.1,0.0,2016,1,28,23,False,False,False,False
3.9,16.1,0.0,2016,1,29,0,False,False,False,False
4.4,16.1,0.0,2016,1,29,1,False,False,False,False
3.9,16.1,0.0,2016,1,29,2,False,False,False,False
3.3,16.1,0.0,2016,1,29,3,False,False,False,False
3.3,16.1,0.0,2016,1,29,4,False,False,False,False
2.8,16.1,0.0,2016,1,29,5,False,False,False,False
2.8,16.1,0.0,2016,1,29,6,False,False,False,False
2.8,16.1,0.0,2016,1,29,7,False,False,False,False
1.7,16.1,0.0,2016,1,29,8,False,False,False,False
1.7,12.9,0.0,2016,1,29,9,False,False,False,False
2.8,12.9,0.0,2016,1,29,10,False,False,False,False
3.3,12.9,0.0,2016,1,29,11,False,False,False,False
3.3,11.3,0.0,2016,1,29,12,False,False,False,False
4.4,12.9,0.0,2016,1,29,13,False,False,False,False
4.4,16.1,0.0,2016,1,29,14,False,False,False,False
4.4,16.1,0.0,2016,1,29,15,False,False,False,False
4.4,16.1,0.0,2016,1,29,16,False,False,False,False
4.4,16.1,0.0,2016,1,29,17,False,False,False,False
3.9,16.1,0.0,2016,1,29,18,False,False,False,False
3.3,16.1,0.0,2016,1,29,19,False,False,False,False
2.2,16.1,0.0,2016,1,29,20,False,False,False,False
1.7,16.1,0.0,2016,1,29,21,False,False,False,False
1.1,16.1,0.0,2016,1,29,22,False,False,False,False
0.6,16.1,0.0,2016,1,29,23,False,False,False,False
0.0,16.1,0.0,2016,1,30,0,False,False,False,False
-0.6,16.1,0.0,2016,1,30,1,False,False,False,False
-1.7,16.1,0.0,2016,1,30,2,False,False,False,False
-2.2,16.1,0.0,2016,1,30,3,False,False,False,False
-2.2,16.1,0.0,2016,1,30,4,False,False,False,False
-2.2,16.1,0.0,2016,1,30,5,False,False,False,False
-2.2,16.1,0.0,2016,1,30,6,False,False,False,False
-2.2,16.1,0.0,2016,1,30,7,False,False,False,False
-2.2,16.1,0.0,2016,1,30,8,False,False,False,False
-1.7,16.1,0.0,2016,1,30,9,False,False,False,False
-1.1,16.1,0.0,2016,1,30,10,False,False,False,False
-0.6,16.1,0.0,2016,1,30,11,False,False,False,False
0.6,16.1,0.0,2016,1,30,12,False,False,False,False
1.7,16.1,0.0,2016,1,30,13,False,False,False,False
2.2,16.1,0.0,2016,1,30,14,False,False,False,False
2.8,16.1,0.0,2016,1,30,15,False,False,False,False
3.9,16.1,0.0,2016,1,30,16,False,False,False,False
3.9,16.1,0.0,2016,1,30,17,False,False,False,False
3.3,16.1,0.0,2016,1,30,18,False,False,False,False
3.9,16.1,0.0,2016,1,30,19,False,False,False,False
3.9,16.1,0.0,2016,1,30,20,False,False,False,False
3.9,16.1,0.0,2016,1,30,21,False,False,False,False
3.9,16.1,0.0,2016,1,30,22,False,False,False,False
3.3,16.1,0.0,2016,1,30,23,False,False,False,False
3.3,16.1,0.0,2016,1,31,0,False,False,False,False
2.8,16.1,0.0,2016,1,31,1,False,False,False,False
2.8,16.1,0.0,2016,1,31,2,False,False,False,False
2.8,16.1,0.0,2016,1,31,3,False,False,False,False
2.8,16.1,0.0,2016,1,31,4,False,False,False,False
2.8,16.1,0.0,2016,1,31,5,False,False,False,False
3.3,16.1,0.0,2016,1,31,6,False,False,False,False
3.3,16.1,0.0,2016,1,31,7,False,False,False,False
3.9,16.1,0.0,2016,1,31,8,False,False,False,False
3.3,16.1,0.0,2016,1,31,9,False,False,False,False
4.4,16.1,0.0,2016,1,31,10,False,False,False,False
5.0,16.1,0.0,2016,1,31,11,False,False,False,False
7.2,16.1,0.0,2016,1,31,12,False,False,False,False
8.9,16.1,0.0,2016,1,31,13,False,False,False,False
11.1,16.1,0.0,2016,1,31,14,False,False,False,False
11.7,16.1,0.0,2016,1,31,15,False,False,False,False
12.8,16.1,0.0,2016,1,31,16,False,False,False,False
12.8,16.1,0.0,2016,1,31,17,False,False,False,False
9.4,16.1,0.0,2016,1,31,18,False,False,False,False
8.3,16.1,0.0,2016,1,31,19,False,False,False,False
7.8,16.1,0.0,2016,1,31,20,False,False,False,False
8.9,16.1,0.0,2016,1,31,21,False,False,False,False
11.1,16.1,0.0,2016,1,31,22,False,False,False,False
12.2,16.1,0.0,2016,1,31,23,False,False,False,False
10.6,16.1,0.0,2016,2,1,0,False,False,False,False
10.6,16.1,0.0,2016,2,1,1,False,False,False,False
10.0,16.1,0.0,2016,2,1,2,False,False,False,False
10.0,16.1,0.0,2016,2,1,3,False,False,False,False
10.0,16.1,0.0,2016,2,1,4,False,False,False,False
10.0,16.1,0.0,2016,2,1,5,False,False,False,False
10.0,16.1,0.0,2016,2,1,6,False,False,False,False
10.0,16.1,0.0,2016,2,1,7,False,False,False,False
9.4,16.1,0.0,2016,2,1,8,False,False,False,False
10.0,16.1,0.0,2016,2,1,9,False,False,False,False
10.6,16.1,0.0,2016,2,1,10,False,False,False,False
11.1,16.1,0.0,2016,2,1,11,False,False,False,False
12.8,16.1,0.0,2016,2,1,12,False,False,False,False
13.9,16.1,0.0,2016,2,1,13,False,False,False,False
15.0,16.1,0.0,2016,2,1,14,False,False,False,False
14.4,16.1,0.0,2016,2,1,15,False,False,False,False
13.3,16.1,0.0,2016,2,1,16,False,False,False,False
11.7,8.0,0.0,2016,2,1,17,False,False,True,False
11.1,16.1,0.3,2016,2,1,18,False,False,False,False
11.1,16.1,0.0,2016,2,1,19,False,False,False,False
10.6,16.1,0.0,2016,2,1,20,False,False,False,False
10.0,16.1,0.0,2016,2,1,21,False,False,False,False
8.9,16.1,0.0,2016,2,1,22,False,False,False,False
8.3,16.1,0.0,2016,2,1,23,False,False,False,False
7.8,16.1,0.0,2016,2,2,0,False,False,False,False
6.7,16.1,0.0,2016,2,2,1,False,False,False,False
6.1,16.1,0.0,2016,2,2,2,False,False,False,False
5.6,16.1,0.0,2016,2,2,3,False,False,False,False
5.0,16.1,0.0,2016,2,2,4,False,False,False,False
4.4,16.1,0.0,2016,2,2,5,False,False,False,False
3.9,16.1,0.0,2016,2,2,6,False,False,False,False
3.9,16.1,0.0,2016,2,2,7,False,False,False,False
3.9,16.1,0.0,2016,2,2,8,False,False,False,False
3.9,16.1,0.0,2016,2,2,9,False,False,False,False
4.4,16.1,0.0,2016,2,2,10,False,False,False,False
6.1,16.1,0.0,2016,2,2,11,False,False,False,False
7.8,16.1,0.0,2016,2,2,12,False,False,False,False
8.9,16.1,0.0,2016,2,2,13,False,False,False,False
8.9,16.1,0.0,2016,2,2,14,False,False,False,False
9.4,16.1,0.0,2016,2,2,15,False,False,False,False
9.4,16.1,0.0,2016,2,2,16,False,False,False,False
9.4,16.1,0.0,2016,2,2,17,False,False,False,False
8.9,16.1,0.0,2016,2,2,18,False,False,False,False
7.8,16.1,0.0,2016,2,2,19,False,False,False,False
7.2,16.1,0.0,2016,2,2,20,False,False,False,False
7.2,16.1,0.0,2016,2,2,21,False,False,False,False
6.7,16.1,0.0,2016,2,2,22,False,False,False,False
6.1,16.1,0.0,2016,2,3,0,False,False,False,False
6.1,16.1,0.0,2016,2,3,1,False,False,False,False
5.6,16.1,0.0,2016,2,3,2,False,False,False,False
6.7,16.1,0.0,2016,2,3,3,False,False,False,False
6.1,16.1,0.0,2016,2,3,4,False,False,False,False
6.7,16.1,0.0,2016,2,3,5,False,False,False,False
7.2,16.1,0.0,2016,2,3,6,False,False,False,False
7.8,16.1,0.0,2016,2,3,7,False,False,False,False
8.9,16.1,0.0,2016,2,3,8,False,False,False,False
8.9,9.7,0.0,2016,2,3,9,False,False,True,False
10.0,16.1,0.3,2016,2,3,10,False,False,False,False
10.0,16.1,0.0,2016,2,3,11,False,False,False,False
11.7,16.1,0.0,2016,2,3,12,False,False,False,False
12.2,14.5,0.0,2016,2,3,13,False,False,False,False
11.7,8.0,0.5,2016,2,3,14,False,False,True,False
12.8,4.0,2.3,2016,2,3,15,False,False,True,False
13.9,3.2,3.0,2016,2,3,16,False,False,True,False
13.9,1.6,5.1,2016,2,3,17,False,False,True,False
13.3,4.8,0.3,2016,2,3,18,False,False,True,False
13.3,8.0,1.3,2016,2,3,19,False,False,False,False
12.8,4.8,0.3,2016,2,3,20,False,False,False,False
13.3,11.3,0.0,2016,2,3,21,False,False,False,False
14.4,16.1,0.3,2016,2,3,22,False,False,False,False
13.9,16.1,0.0,2016,2,3,23,False,False,False,False
14.4,16.1,0.0,2016,2,4,0,False,False,False,False
14.4,16.1,0.0,2016,2,4,1,False,False,False,False
14.4,16.1,0.0,2016,2,4,2,False,False,False,False
14.4,16.1,0.0,2016,2,4,3,False,False,False,False
14.4,16.1,0.0,2016,2,4,4,False,False,False,False
14.4,16.1,0.0,2016,2,4,5,False,False,False,False
14.4,16.1,0.0,2016,2,4,6,False,False,False,False
13.9,8.0,0.0,2016,2,4,7,False,False,False,False
13.3,6.4,0.0,2016,2,4,8,False,False,False,False
12.2,14.5,0.0,2016,2,4,9,False,False,False,False
10.6,16.1,0.0,2016,2,4,10,False,False,False,False
11.1,16.1,0.0,2016,2,4,11,False,False,False,False
11.1,16.1,0.0,2016,2,4,12,False,False,False,False
11.7,16.1,0.0,2016,2,4,13,False,False,False,False
11.1,16.1,0.0,2016,2,4,14,False,False,False,False
10.6,16.1,0.0,2016,2,4,15,False,False,False,False
10.6,16.1,0.0,2016,2,4,16,False,False,False,False
10.6,16.1,0.0,2016,2,4,17,False,False,False,False
10.0,16.1,0.0,2016,2,4,18,False,False,False,False
10.0,16.1,0.0,2016,2,4,19,False,False,False,False
9.4,16.1,0.0,2016,2,4,20,False,False,False,False
9.4,16.1,0.0,2016,2,4,21,False,False,False,False
8.3,16.1,0.0,2016,2,4,22,False,False,True,False
7.8,16.1,0.0,2016,2,4,23,False,False,False,False
6.7,16.1,0.0,2016,2,5,0,False,False,True,False
6.7,16.1,0.0,2016,2,5,1,False,False,False,False
5.0,16.1,0.3,2016,2,5,2,False,False,False,False
4.4,16.1,0.0,2016,2,5,3,False,False,True,False
2.8,6.4,0.5,2016,2,5,4,True,False,False,False
1.1,3.2,0.0,2016,2,5,5,True,False,False,False
0.6,2.0,2.0,2016,2,5,6,True,False,False,False
0.6,0.8,3.0,2016,2,5,7,True,False,False,False
0.0,0.8,2.3,2016,2,5,8,True,False,False,False
0.0,1.2,2.3,2016,2,5,9,True,False,False,False
-0.6,0.4,1.0,2016,2,5,10,True,False,False,False
-0.6,1.2,0.3,2016,2,5,11,True,False,False,False
-0.6,0.8,0.3,2016,2,5,12,True,False,False,False
0.0,4.0,0.0,2016,2,5,13,False,False,False,False
0.6,8.0,0.0,2016,2,5,14,False,False,False,False
2.8,16.1,0.0,2016,2,5,15,False,False,False,False
3.9,16.1,0.0,2016,2,5,16,False,False,False,False
3.9,16.1,0.0,2016,2,5,17,False,False,False,False
3.3,16.1,0.0,2016,2,5,18,False,False,False,False
2.8,16.1,0.0,2016,2,5,19,False,False,False,False
2.2,16.1,0.0,2016,2,5,20,False,False,False,False
1.7,16.1,0.0,2016,2,5,21,False,False,False,False
1.1,16.1,0.0,2016,2,5,22,False,False,False,False
0.6,16.1,0.0,2016,2,5,23,False,False,False,False
0.6,16.1,0.0,2016,2,6,0,False,False,False,False
0.0,16.1,0.0,2016,2,6,1,False,False,False,False
0.0,16.1,0.0,2016,2,6,2,False,False,False,False
-0.6,16.1,0.0,2016,2,6,3,False,False,False,False
-0.6,16.1,0.0,2016,2,6,4,False,False,False,False
-0.6,16.1,0.0,2016,2,6,5,False,False,False,False
-0.6,16.1,0.0,2016,2,6,6,False,False,False,False
-0.6,16.1,0.0,2016,2,6,7,False,False,False,False
-0.6,16.1,0.0,2016,2,6,8,False,False,False,False
-0.6,16.1,0.0,2016,2,6,9,False,False,False,False
0.6,16.1,0.0,2016,2,6,10,False,False,False,False
1.1,16.1,0.0,2016,2,6,11,False,False,False,False
2.8,16.1,0.0,2016,2,6,12,False,False,False,False
3.3,16.1,0.0,2016,2,6,13,False,False,False,False
3.9,16.1,0.0,2016,2,6,14,False,False,False,False
3.3,16.1,0.0,2016,2,6,15,False,False,False,False
3.9,16.1,0.0,2016,2,6,16,False,False,False,False
4.4,16.1,0.0,2016,2,6,17,False,False,False,False
3.3,16.1,0.0,2016,2,6,18,False,False,False,False
3.9,16.1,0.0,2016,2,6,19,False,False,False,False
3.9,16.1,0.0,2016,2,6,20,False,False,False,False
3.9,16.1,0.0,2016,2,6,21,False,False,False,False
3.3,16.1,0.0,2016,2,6,22,False,False,False,False
3.3,16.1,0.0,2016,2,6,23,False,False,False,False
2.8,16.1,0.0,2016,2,7,0,False,False,False,False
2.8,16.1,0.0,2016,2,7,1,False,False,False,False
2.2,16.1,0.0,2016,2,7,2,False,False,False,False
2.2,16.1,0.0,2016,2,7,3,False,False,False,False
2.2,16.1,0.0,2016,2,7,4,False,False,False,False
1.7,16.1,0.0,2016,2,7,5,False,False,False,False
1.7,16.1,0.0,2016,2,7,6,False,False,False,False
1.1,16.1,0.0,2016,2,7,7,False,False,False,False
1.7,16.1,0.0,2016,2,7,8,False,False,False,False
1.7,16.1,0.0,2016,2,7,9,False,False,False,False
2.8,16.1,0.0,2016,2,7,10,False,False,False,False
3.9,16.1,0.0,2016,2,7,11,False,False,False,False
5.0,16.1,0.0,2016,2,7,12,False,False,False,False
5.6,16.1,0.0,2016,2,7,13,False,False,False,False
7.2,16.1,0.0,2016,2,7,14,False,False,False,False
8.3,16.1,0.0,2016,2,7,15,False,False,False,False
7.8,16.1,0.0,2016,2,7,16,False,False,False,False
7.2,16.1,0.0,2016,2,7,17,False,False,False,False
6.1,16.1,0.0,2016,2,7,18,False,False,False,False
5.6,16.1,0.0,2016,2,7,19,False,False,False,False
5.0,16.1,0.0,2016,2,7,20,False,False,False,False
4.4,16.1,0.0,2016,2,7,21,False,False,False,False
3.9,16.1,0.0,2016,2,7,22,False,False,False,False
3.9,16.1,0.0,2016,2,7,23,False,False,False,False
4.4,16.1,0.0,2016,2,8,0,False,False,False,False
3.9,16.1,0.0,2016,2,8,1,False,False,False,False
3.9,16.1,0.0,2016,2,8,2,False,False,False,False
